1, 'NP_112021.1', 'NC_002728', '13559809', 'N', '', 1, 532, 'Reference'
318, 'NP_049362.1', 'NC_002052', '', '', '', 1, 2875, 'Reference'
319, 'NP_049360.1', 'NC_002051', '', '', '', 1, 464, 'Reference'
320, 'NP_049361.1', 'NC_002051', '', '', '', 1, 258, 'Reference'
321, 'NP_049359.1', 'NC_002050', '', 'Glycoprotein precursor, g1, g2', '', 1, 1135, 'Reference'
322, 'NP_049343.1', 'NC_002045', '', '', '', 1, 265, 'Reference'
323, 'NP_049344.1', 'NC_002045', '', '', '', 1, 245, 'Reference'
324, 'NP_049342.1', 'NC_002044', '', '', '', 1, 1206, 'Reference'
325, 'NP_049341.1', 'NC_002043', '', 'L rna segment', '', 1, 2149, 'Reference'
326, 'NP_040987.1', 'NC_002023', '', '', '', 1, 759, 'Reference'
327, 'NP_040986.1', 'NC_002022', '', '', '', 1, 716, 'Reference'
328, 'NP_040985.1', 'NC_002021', '', '', '', 1, 757, 'Reference'
329, 'NP_040983.1', 'NC_002020', '', '', '', 1, 121, 'Reference'
330, 'NP_040984.1', 'NC_002020', '', '', '', 1, 230, 'Reference'
331, 'NP_040982.1', 'NC_002019', '', '', '', 1, 498, 'Reference'
332, 'NP_040981.1', 'NC_002018', '', '', '', 1, 454, 'Reference'
333, 'NP_040978.1', 'NC_002016', '', '', '', 1, 252, 'Reference'
334, 'NP_040979.1', 'NC_002016', '', '', '', 1, 96, 'Reference'
335, 'NP_047213.1', 'NC_001927', '', '', '', 1, 233, 'Reference'
336, 'NP_047214.1', 'NC_001927', '', '', '', 1, 101, 'Reference'
337, 'NP_665864.1', 'NC_004074', '', 'N', '', 1, 519, 'Reference'
338, 'NP_665865.1', 'NC_004074', '', 'P/v', '', 1, 385, 'Reference'
339, 'NP_665866.1', 'NC_004074', '', 'P/v', '', 1, 228, 'Reference'
340, 'NP_665867.1', 'NC_004074', '', 'P/v', '', 1, 211, 'Reference'
341, 'NP_665868.1', 'NC_004074', '', 'M', '', 1, 373, 'Reference'
342, 'NP_665869.1', 'NC_004074', '', 'F', '', 1, 538, 'Reference'
343, 'NP_665870.1', 'NC_004074', '', 'Hn', '', 1, 593, 'Reference'
344, 'NP_665871.1', 'NC_004074', '', 'L', '', 1, 2271, 'Reference'
135, 'NP_604471.1', 'NC_003466', '', '', '', 1, 428, 'Reference'
345, 'NP_041724.2', 'NC_001563', '', '', '', 1, 3430, 'Reference'
267, 'NP_058528.1', 'NC_002323', '', '', '', 1, 2925, 'Reference'
607, 'NP_859037.1', 'NC_004908', '', 'Ha', '', 1, 560, 'Reference'
608, 'NP_859038.1', 'NC_004909', '', 'Na', '', 1, 467, 'Reference'
605, 'NP_859035.1', 'NC_004907', '', 'M2', '', 1, 97, 'Reference'
606, 'NP_859036.1', 'NC_004907', '', 'M1', '', 1, 252, 'Reference'
604, 'NP_859034.1', 'NC_004906', '', 'Ns', '', 1, 230, 'Reference'
603, 'NP_859033.1', 'NC_004906', '', 'Ns', '', 1, 121, 'Reference'
602, 'NP_859032.1', 'NC_004905', '', 'Np', '', 1, 498, 'Reference'
346, 'AAF85695.1', 'AF266290', '', 'M', '', 1, 335, 'Reference'
347, 'AAF85696.1', 'AF266290', '', 'F', '', 1, 553, 'Reference'
348, 'AAF85697.1', 'AF266290', '', 'H', '', 1, 617, 'Reference'
380, 'NP_937952.1', 'NC_005147', '', 'Ns3', '', 1, 84, 'Reference'
381, 'NP_937953.1', 'NC_005147', '', 'M', '', 1, 230, 'Reference'
382, 'NP_937954.1', 'NC_005147', '', 'N', '', 1, 448, 'Reference'
353, 'AAF85698.1', 'AF266290', '', 'L', '', 1, 2183, 'Reference'
383, 'NP_937955.1', 'NC_005147', '', 'N2', '', 1, 115, 'Reference'
373, 'NP_958054.1', 'NC_005339', '', 'G', '', 1, 632, 'Reference'
374, 'NP_958055.1', 'NC_005339', '', 'L', '', 1, 2205, 'Reference'
361, 'NP_945025.1', 'NC_005283', '', 'P/v/c', '', 1, 506, 'Reference'
375, 'NP_937947.1', 'NC_005147', '', '', '', 1, 7095, 'Reference'
376, 'NP_937948.1', 'NC_005147', '', 'Ns2a', '', 1, 278, 'Reference'
377, 'NP_937949.1', 'NC_005147', '', 'He', '', 1, 424, 'Reference'
378, 'NP_937950.1', 'NC_005147', '', 'S', '', 1, 1361, 'Reference'
354, 'NP_919030.1', 'NC_005093', '', 'N', '', 1, 392, 'Reference'
355, 'NP_919031.1', 'NC_005093', '', 'M1', '', 1, 227, 'Reference'
356, 'NP_919032.1', 'NC_005093', '', 'M2', '', 1, 193, 'Reference'
357, 'NP_919033.1', 'NC_005093', '', 'G', '', 1, 508, 'Reference'
358, 'NP_919034.1', 'NC_005093', '', 'Nv', '', 1, 111, 'Reference'
359, 'NP_919035.1', 'NC_005093', '', 'L', '', 1, 1986, 'Reference'
360, 'NP_945024.1', 'NC_005283', '', 'N', '', 1, 523, 'Reference'
372, 'NP_958053.1', 'NC_005339', '', 'F', '', 1, 552, 'Reference'
362, 'NP_945026.1', 'NC_005283', '', 'P/v/c', '', 1, 177, 'Reference'
363, 'NP_945027.1', 'NC_005283', '', 'M', '', 1, 335, 'Reference'
364, 'NP_945028.1', 'NC_005283', '', 'F', '', 1, 552, 'Reference'
365, 'NP_945029.1', 'NC_005283', '', 'H', '', 1, 604, 'Reference'
366, 'NP_945030.1', 'NC_005283', '', 'L', '', 1, 2183, 'Reference'
367, 'NP_958048.1', 'NC_005339', '', 'N', '', 1, 528, 'Reference'
368, 'NP_958049.1', 'NC_005339', '', 'P/v/c', '', 1, 542, 'Reference'
369, 'NP_958050.1', 'NC_005339', '', 'P/v/c', '', 1, 295, 'Reference'
370, 'NP_958051.1', 'NC_005339', '', 'P/v/c', '', 1, 152, 'Reference'
371, 'NP_958052.1', 'NC_005339', '', 'M', '', 1, 340, 'Reference'
388, 'AAF85691.1', 'AF266290', '', 'N', '', 1, 525, 'Reference'
379, 'NP_937951.1', 'NC_005147', '', 'Ns2', '', 1, 109, 'Reference'
390, 'AAF85692.1', 'AF266290', '', 'P', '', 1, 507, 'Reference'
392, 'AAF85693.2', 'AF266290', '', 'P', '', 1, 299, 'Reference'
393, 'AAF85694.1', 'AF266290', '', 'P', '', 1, 186, 'Reference'
394, 'NP_690580.1', 'NC_004161', '', 'Np', '', 1, 739, 'Reference'
395, 'NP_690581.1', 'NC_004161', '', 'Vp35', '', 1, 329, 'Reference'
396, 'NP_690582.1', 'NC_004161', '', 'Vp40', '', 1, 331, 'Reference'
397, 'NP_690583.1', 'NC_004161', '', 'Gp', '', 1, 677, 'Reference'
398, 'NP_690584.1', 'NC_004161', '', 'Sgp', '', 1, 367, 'Reference'
399, 'NP_690585.1', 'NC_004161', '', 'Vp30', '', 1, 287, 'Reference'
400, 'NP_690586.1', 'NC_004161', '', 'Vp24', '', 1, 251, 'Reference'
401, 'NP_690587.1', 'NC_004161', '', 'L', '', 1, 2212, 'Reference'
402, 'NP_671968.1', 'NC_004108', '', 'Pol', '', 1, 2263, 'Reference'
403, 'NP_671969.1', 'NC_004109', '', 'M', '', 1, 1441, 'Reference'
404, 'NP_671970.1', 'NC_004110', '', 'N', '', 1, 235, 'Reference'
405, 'NP_671971.1', 'NC_004110', '', 'Nss', '', 1, 92, 'Reference'
406, 'NP_690063.1', 'NC_004148', '', 'N', '', 1, 394, 'Reference'
407, 'NP_690064.1', 'NC_004148', '', 'P', '', 1, 294, 'Reference'
408, 'NP_690065.1', 'NC_004148', '', 'M', '', 1, 254, 'Reference'
409, 'NP_690066.1', 'NC_004148', '', 'F', '', 1, 539, 'Reference'
410, 'NP_690067.1', 'NC_004148', '', 'M2', '', 1, 187, 'Reference'
411, 'NP_690068.1', 'NC_004148', '', 'M2', '', 1, 71, 'Reference'
412, 'NP_690069.1', 'NC_004148', '', 'Sh', '', 1, 183, 'Reference'
413, 'NP_690070.1', 'NC_004148', '', 'G', '', 1, 236, 'Reference'
414, 'NP_690071.1', 'NC_004148', '', 'L', '', 1, 2005, 'Reference'
415, 'NP_690574.1', 'NC_004157', '', '', '', 1, 483, 'Reference'
416, 'NP_690575.1', 'NC_004158', '', '', '', 1, 1551, 'Reference'
417, 'NP_690576.1', 'NC_004159', '', '', '', 1, 4036, 'Reference'
418, 'NP_694845.1', 'NC_004291', '', '', '', 1, 2210, 'Reference'
419, 'NP_694846.1', 'NC_004291', '', '', '', 1, 95, 'Reference'
420, 'NP_694847.1', 'NC_004292', '', '', '', 1, 95, 'Reference'
421, 'NP_694848.1', 'NC_004292', '', '', '', 1, 2210, 'Reference'
422, 'NP_694849.1', 'NC_004293', '', '', '', 1, 495, 'Reference'
423, 'NP_694850.1', 'NC_004293', '', '', '', 1, 570, 'Reference'
424, 'NP_694851.1', 'NC_004294', '', '', '', 1, 498, 'Reference'
425, 'NP_694852.1', 'NC_004294', '', '', '', 1, 558, 'Reference'
426, 'NP_694869.1', 'NC_004296', '', '', '', 1, 569, 'Reference'
427, 'NP_694870.1', 'NC_004296', '', '', '', 1, 491, 'Reference'
428, 'NP_694871.1', 'NC_004297', '', '', '', 1, 99, 'Reference'
429, 'NP_694872.1', 'NC_004297', '', '', '', 1, 2218, 'Reference'
430, 'NP_775529.1', 'NC_004518', '', '', '', 1, 759, 'Reference'
431, 'NP_775530.1', 'NC_004519', '', '', '', 1, 757, 'Reference'
432, 'NP_775531.1', 'NC_004520', '', '', '', 1, 716, 'Reference'
433, 'NP_775532.1', 'NC_004521', '', '', '', 1, 565, 'Reference'
434, 'NP_775533.1', 'NC_004522', '', '', '', 1, 498, 'Reference'
435, 'NP_775534.1', 'NC_004523', '', '', '', 1, 454, 'Reference'
436, 'NP_775535.1', 'NC_004524', '', '', '', 1, 97, 'Reference'
437, 'NP_775536.1', 'NC_004524', '', '', '', 1, 252, 'Reference'
438, 'NP_775537.1', 'NC_004525', '', '', '', 1, 121, 'Reference'
439, 'NP_775538.1', 'NC_004525', '', '', '', 1, 230, 'Reference'
440, 'NP_828849.1', 'NC_004718', '', 'sars1', '', 1, 7073, 'Reference'
601, 'NP_848691.1', 'NC_004798', '', '', '', 1, 281, 'Reference'
600, 'NP_848690.1', 'NC_004797', '', '', '', 1, 109, 'Reference'
598, 'NP_848688.1', 'NC_004796', '', '', '', 1, 466, 'Reference'
599, 'NP_848689.1', 'NC_004797', '', '', '', 1, 248, 'Reference'
597, 'NP_848687.1', 'NC_004796', '', '', '', 1, 100, 'Reference'
595, 'NP_848685.1', 'NC_004794', '', '', '', 1, 584, 'Reference'
596, 'NP_848686.1', 'NC_004795', '', '', '', 1, 560, 'Reference'
594, 'NP_848684.1', 'NC_004793', '', '', '', 1, 726, 'Reference'
592, 'NP_848682.1', 'NC_004791', '', '', '', 1, 752, 'Reference'
593, 'NP_848683.1', 'NC_004792', '', '', '', 1, 770, 'Reference'
441, 'NP_828850.1', 'NC_004718', '', 'sars1', '', 1, 4382, 'Reference'
442, 'NP_828851.1', 'NC_004718', '', 'sars2', '', 1, 1255, 'Reference'
443, 'NP_828852.1', 'NC_004718', '', 'sars3a', '', 1, 274, 'Reference'
444, 'NP_828853.1', 'NC_004718', '', 'sars3b', '', 1, 154, 'Reference'
445, 'NP_828854.1', 'NC_004718', '', 'sars4', '', 1, 76, 'Reference'
446, 'NP_828855.1', 'NC_004718', '', 'sars5', '', 1, 221, 'Reference'
447, 'NP_828856.1', 'NC_004718', '', 'sars6', '', 1, 63, 'Reference'
448, 'NP_828857.1', 'NC_004718', '', 'sars7a', '', 1, 122, 'Reference'
449, 'NP_828858.1', 'NC_004718', '', 'sars9a', '', 1, 422, 'Reference'
450, 'NP_828859.1', 'NC_004718', '', 'sars9b', '', 1, 98, 'Reference'
591, 'NP_848681.1', 'NC_004790', '', '', '', 1, 281, 'Reference'
589, 'NP_848679.1', 'NC_004789', '', '', '', 1, 100, 'Reference'
590, 'NP_848680.1', 'NC_004789', '', '', '', 1, 466, 'Reference'
588, 'NP_848678.1', 'NC_004788', '', '', '', 1, 560, 'Reference'
586, 'NP_848676.1', 'NC_004786', '', '', '', 1, 726, 'Reference'
587, 'NP_848677.1', 'NC_004787', '', '', '', 1, 584, 'Reference'
585, 'NP_848675.1', 'NC_004785', '', '', '', 1, 770, 'Reference'
583, 'NP_848673.1', 'NC_004783', '', '', '', 1, 109, 'Reference'
584, 'NP_848674.1', 'NC_004784', '', '', '', 1, 752, 'Reference'
582, 'NP_848672.1', 'NC_004783', '', '', '', 1, 248, 'Reference'
532, 'NP_620053.1', 'NC_003678', '', '', '', 1, 3989, 'Reference'
531, 'NP_620051.1', 'NC_003677', '', '', '', 1, 3895, 'Reference'
530, 'NP_620045.1', 'NC_003676', '', '', '', 1, 3371, 'Reference'
529, 'NP_722551.1', 'NC_004355', '', '', '', 1, 3416, 'Reference'
528, 'NP_620044.1', 'NC_003675', '', '', '', 1, 3379, 'Reference'
527, 'NP_689391.1', 'NC_004119', '', '', '', 1, 3374, 'Reference'
526, 'NP_619758.1', 'NC_003635', '', '', '', 1, 3374, 'Reference'
525, 'NP_045010.1', 'NC_001837', '', '', '', 1, 2967, 'Reference'
524, 'NP_658908.1', 'NC_003996', '', '', '', 1, 3350, 'Reference'
523, 'NP_476520.1', 'NC_003218', '', '', '', 1, 3415, 'Reference'
522, 'NP_044677.1', 'NC_001809', '', 'M', '', 1, 3414, 'Reference'
521, 'NP_620108.1', 'NC_003690', '', '', '', 1, 3414, 'Reference'
520, 'NP_075354.1', 'NC_002657', '', '', '', 1, 3898, 'Reference'
519, 'NP_043570.1', 'NC_001710', '', '', '', 1, 2873, 'Reference'
518, 'NP_620099.1', 'NC_003687', '', '', '', 1, 3415, 'Reference'
514, 'NP_044731.1', 'NC_002032', '', '', '', 1, 3897, 'Reference'
515, 'NP_620062.1', 'NC_003679', '', '', '', 1, 3895, 'Reference'
516, 'NP_043135.1', 'NC_001672', '', '', '', 1, 3414, 'Reference'
517, 'NP_059446.1', 'NC_002348', '', '', '', 1, 2843, 'Reference'
513, 'NP_056931.1', 'NC_001655', '', '', '', 1, 2864, 'Reference'
512, 'NP_041726.1', 'NC_002031', '', '', '', 1, 3411, 'Reference'
511, 'NP_041725.1', 'NC_001564', '', 'Cfa', '', 1, 3341, 'Reference'
510, 'NP_040937.1', 'NC_001461', '', '', '', 1, 3988, 'Reference'
509, 'NP_059434.1', 'NC_001437', '', '', '', 1, 3432, 'Reference'
508, 'NP_051124.1', 'NC_000943', '', '', '', 1, 3434, 'Reference'
507, 'NP_803170.1', 'NC_004102', '28921567', '', '', 1, 161, 'Reference'
506, 'NP_671491.1', 'NC_004102', '', '', '', 1, 3011, 'Reference'
505, 'NP_150084.1', 'NC_003045', '', 'N', '', 1, 207, 'Reference'
504, 'NP_150083.1', 'NC_003045', '', 'N', '', 1, 448, 'Reference'
503, 'NP_150082.1', 'NC_003045', '', 'M', '', 1, 230, 'Reference'
502, 'NP_150081.1', 'NC_003045', '', 'E', '', 1, 84, 'Reference'
501, 'NP_150080.1', 'NC_003045', '', '', '', 1, 109, 'Reference'
500, 'NP_150079.1', 'NC_003045', '', '', '', 1, 45, 'Reference'
499, 'NP_150078.1', 'NC_003045', '', '', '', 1, 29, 'Reference'
498, 'NP_150077.1', 'NC_003045', '', 'S', '', 1, 1363, 'Reference'
497, 'NP_150076.1', 'NC_003045', '', 'He', '', 1, 424, 'Reference'
496, 'NP_150075.1', 'NC_003045', '', 'Ns', '', 1, 278, 'Reference'
495, 'NP_150074.1', 'NC_003045', '', 'Orf1ab', '', 1, 4383, 'Reference'
494, 'NP_150073.2', 'NC_003045', '', 'Orf1ab', '', 1, 7094, 'Reference'
493, 'NP_068674.1', 'NC_001846', '', '', '', 1, 207, 'Reference'
492, 'NP_045302.1', 'NC_001846', '', '', '', 1, 454, 'Reference'
491, 'NP_045301.1', 'NC_001846', '', '', '', 1, 228, 'Reference'
490, 'NP_068673.1', 'NC_001846', '', '', '', 1, 83, 'Reference'
489, 'NP_068672.1', 'NC_001846', '', '', '', 1, 112, 'Reference'
488, 'NP_068671.1', 'NC_001846', '', '', '', 1, 161, 'Reference'
487, 'NP_045300.1', 'NC_001846', '', '', '', 1, 1324, 'Reference'
486, 'NP_068670.1', 'NC_001846', '', '', '', 1, 312, 'Reference'
485, 'NP_068669.1', 'NC_001846', '', '', '', 1, 273, 'Reference'
484, 'NP_045298.1', 'NC_001846', '', '', '', 1, 4470, 'Reference'
483, 'NP_068668.2', 'NC_001846', '', '', '', 1, 7178, 'Reference'
482, 'NP_040838.1', 'NC_001451', '', '', '', 1, 409, 'Reference'
481, 'NP_040837.1', 'NC_001451', '', '', '', 1, 82, 'Reference'
480, 'NP_040836.1', 'NC_001451', '', '', '', 1, 65, 'Reference'
479, 'NP_040835.1', 'NC_001451', '', '', '', 1, 225, 'Reference'
478, 'NP_040834.1', 'NC_001451', '', '', '', 1, 108, 'Reference'
477, 'NP_040833.1', 'NC_001451', '', '', '', 1, 64, 'Reference'
476, 'NP_040832.1', 'NC_001451', '', '', '', 1, 57, 'Reference'
475, 'NP_040831.1', 'NC_001451', '', '', '', 1, 1162, 'Reference'
474, 'NP_040829.1', 'NC_001451', '', '', '', 1, 3951, 'Reference'
473, 'NP_066134.1', 'NC_001451', '', '', '', 1, 6629, 'Reference'
472, 'NP_073556.1', 'NC_002645', '', 'N', '', 1, 389, 'Reference'
471, 'NP_073555.1', 'NC_002645', '', 'M', '', 1, 225, 'Reference'
470, 'NP_073554.1', 'NC_002645', '', 'E', '', 1, 77, 'Reference'
469, 'NP_073553.1', 'NC_002645', '', '4b', '', 1, 88, 'Reference'
468, 'NP_073552.1', 'NC_002645', '', '4a', '', 1, 133, 'Reference'
467, 'NP_073551.1', 'NC_002645', '', 'S', '', 1, 1173, 'Reference'
466, 'NP_073550.1', 'NC_002645', '', '', '', 1, 4085, 'Reference'
465, 'NP_073549.1', 'NC_002645', '', '', '', 1, 6758, 'Reference'
464, 'NP_598314.1', 'NC_003436', '', '', '', 1, 441, 'Reference'
463, 'NP_598313.1', 'NC_003436', '', '', '', 1, 226, 'Reference'
462, 'NP_598312.1', 'NC_003436', '', '', '', 1, 76, 'Reference'
461, 'NP_598311.1', 'NC_003436', '', '', '', 1, 224, 'Reference'
460, 'NP_598310.1', 'NC_003436', '', '', '', 1, 1383, 'Reference'
459, 'NP_598309.1', 'NC_003436', '', '', '', 1, 6781, 'Reference'
458, 'NP_058429.1', 'NC_002306', '', 'Nsp 7', '', 1, 78, 'Reference'
457, 'NP_058428.1', 'NC_002306', '', 'N', '', 1, 382, 'Reference'
456, 'NP_058427.2', 'NC_002306', '', 'M', '', 1, 262, 'Reference'
455, 'NP_058426.1', 'NC_002306', '', 'E', '', 1, 82, 'Reference'
454, 'NP_058425.1', 'NC_002306', '', 'Nsp 3a', '', 1, 71, 'Reference'
453, 'NP_058424.1', 'NC_002306', '', 'S', '', 1, 1447, 'Reference'
452, 'NP_058423.1', 'NC_002306', '', '', '', 1, 4017, 'Reference'
451, 'NP_058422.1', 'NC_002306', '', '', '', 1, 6685, 'Reference'
581, 'NP_848533.1', 'NC_004782', '', '', '', 1, 437, 'Reference'
580, 'NP_848532.1', 'NC_004781', '', '', '', 1, 483, 'Reference'
579, 'NP_848531.1', 'NC_004781', '', '', '', 1, 83, 'Reference'
578, 'NP_848530.1', 'NC_004780', '', '', '', 1, 317, 'Reference'
577, 'NP_848529.1', 'NC_004780', '', '', '', 1, 100, 'Reference'
576, 'NP_848528.1', 'NC_004779', '', '', '', 1, 211, 'Reference'
575, 'NP_848527.1', 'NC_004779', '', '', '', 1, 2280, 'Reference'
574, 'NP_872278.1', 'NC_005036', '', 'L', '', 1, 2204, 'Reference'
573, 'NP_872277.1', 'NC_005036', '', 'Hn', '', 1, 571, 'Reference'
572, 'NP_872276.1', 'NC_005036', '', 'F', '', 1, 553, 'Reference'
571, 'NP_872275.1', 'NC_005036', '', 'M', '', 1, 364, 'Reference'
570, 'NP_872274.1', 'NC_005036', '', 'P', '', 1, 395, 'Reference'
533, 'NP_066135.1', 'NC_001961', '', '', '', 1, 3960, 'Reference'
569, 'NP_872273.1', 'NC_005036', '', 'Np', '', 1, 489, 'Reference'
653, 'NP_658990.1', 'NC_004004', '', '', '', 1, 2322, 'Reference'
535, 'NP_047408.1', 'NC_001961', '', '', '', 1, 256, 'Reference'
536, 'NP_047409.1', 'NC_001961', '', '', '', 1, 254, 'Reference'
537, 'NP_047410.1', 'NC_001961', '', '', '', 1, 178, 'Reference'
538, 'NP_047411.1', 'NC_001961', '', '', '', 1, 200, 'Reference'
539, 'NP_047412.1', 'NC_001961', '', '', '', 1, 174, 'Reference'
540, 'NP_047413.1', 'NC_001961', '', '', '', 1, 123, 'Reference'
541, 'NP_127506.1', 'NC_002532', '', '', '', 1, 3175, 'Reference'
543, 'NP_127508.1', 'NC_002532', '', '', '', 1, 67, 'Reference'
544, 'NP_065656.1', 'NC_002532', '', '', '', 1, 227, 'Reference'
545, 'NP_065657.1', 'NC_002532', '', '', '', 1, 163, 'Reference'
546, 'NP_065658.1', 'NC_002532', '', '', '', 1, 152, 'Reference'
547, 'NP_065659.1', 'NC_002532', '', '', '', 1, 255, 'Reference'
548, 'NP_065660.1', 'NC_002532', '', '', '', 1, 162, 'Reference'
549, 'NP_065661.1', 'NC_002532', '', '', '', 1, 110, 'Reference'
550, 'NP_065670', 'NC_002534', '', '', '', 1, 2226, 'Reference'
651, 'NP_859426.1', 'NC_004915', '', '', '', 1, 2330, 'Reference'
552, 'NP_065672.1', 'NC_002534', '', '', '', 1, 227, 'Reference'
553, 'NP_065673.1', 'NC_002534', '', '', '', 1, 191, 'Reference'
554, 'NP_065674.1', 'NC_002534', '', '', '', 1, 175, 'Reference'
555, 'NP_065675.1', 'NC_002534', '', '', '', 1, 214, 'Reference'
556, 'NP_065676.1', 'NC_002534', '', '', '', 1, 171, 'Reference'
557, 'NP_065677.1', 'NC_002534', '', '', '', 1, 115, 'Reference'
558, 'NP_742092.1', 'NC_003092', '', 'Orf1ab', '', 1, 3595, 'Reference'
652, 'YP_024315.1', 'NC_011450', '', '', '', 1, 2332, 'Reference'
560, 'NP_203544.1', 'NC_003092', '', 'Orf2', '', 1, 281, 'Reference'
561, 'NP_203545.1', 'NC_003092', '', 'Orf2a', '', 1, 204, 'Reference'
562, 'NP_203546.1', 'NC_003092', '', 'Orf3', '', 1, 205, 'Reference'
563, 'NP_203547.1', 'NC_003092', '', '', '', 1, 214, 'Reference'
564, 'NP_203548.1', 'NC_003092', '', '', '', 1, 179, 'Reference'
565, 'NP_203549.1', 'NC_003092', '', '', '', 1, 182, 'Reference'
566, 'NP_203550.1', 'NC_003092', '', 'Large glycoprotein gene', '', 1, 278, 'Reference'
567, 'NP_203551.1', 'NC_003092', '', 'P20', '', 1, 162, 'Reference'
568, 'NP_203552.1', 'NC_003092', '', 'P15', '', 1, 111, 'Reference'
618, 'NP_899660.1', 'NC_005084', '', 'Hn', '', 1, 564, 'Reference'
619, 'NP_899661.1', 'NC_005084', '', 'L', '', 1, 2181, 'Reference'
269, 'AAK08509.1', 'AF333324', '', '', '', 1, 3010, 'Reference'
384, 'NP_849175.1', 'NC_004718', '', 'sars7b', '', 1, 44, 'Reference'
385, 'NP_849176.1', 'NC_004718', '', 'sars8a', '', 1, 39, 'Reference'
386, 'NP_849177.1', 'NC_004718', '', 'sars8b', '', 1, 84, 'Reference'
387, 'NP_891560.1', 'NC_005064', '', '', '', 1, 3357, 'Reference'
270, 'NP_878909.1', 'NC_005062', '', '', '', 1, 3414, 'Reference'
389, 'NP_872627.1', 'NC_005039', '', '', '', 1, 3425, 'Reference'
351, 'NP_040824', 'NC_001449', '', '26s mRNA', '', 1, 1255, 'Reference'
352, 'NP_041254', 'NC_001512', '', '', '', 1, 2514, 'Reference'
620, 'NP_041255', 'NC_001512', '', '', '', 1, 1247, 'Reference'
621, 'NP_062879', 'NC_001544', '', '', '', 1, 2480, 'Reference'
622, 'NP_062880', 'NC_001544', '', '', '', 1, 1254, 'Reference'
623, 'NP_062883', 'NC_001545', '', '', '', 1, 2205, 'Reference'
624, 'NP_062884', 'NC_001545', '', '', '', 1, 1063, 'Reference'
625, 'NP_062888', 'NC_001547', '', '', '', 1, 2513, 'Reference'
626, 'NP_062889', 'NC_001547', '', '', '', 1, 1896, 'Reference'
627, 'NP_062890', 'NC_001547', '', '', '', 1, 1245, 'Reference'
628, 'NP_054023', 'NC_001786', '', '', '', 1, 1794, 'Reference'
629, 'NP_597797', 'NC_001786', '', '', '', 1, 539, 'Reference'
630, 'NP_054024', 'NC_001786', '', '', '', 1, 1239, 'Reference'
631, 'NP_047209', 'NC_001924', '', '', '', 1, 2513, 'Reference'
632, 'NP_047210', 'NC_001924', '', '', '', 1, 1247, 'Reference'
633, 'NP_463457', 'NC_003215', '', '', '', 1, 2431, 'Reference'
634, 'NP_463458', 'NC_003215', '', '', '', 1, 1253, 'Reference'
635, 'NP_579968', 'NC_003417', '', '', '', 1, 2437, 'Reference'
636, 'NP_579970', 'NC_003417', '', '', '', 1, 1242, 'Reference'
637, 'NP_598184', 'NC_003433', '', '', '', 1, 2593, 'Reference'
638, 'NP_598185', 'NC_003433', '', '', '', 1, 1322, 'Reference'
639, 'NP_632020', 'NC_003899', '', '', '', 1, 1878, 'Reference'
640, 'NP_632021', 'NC_003899', '', '', '', 1, 608, 'Reference'
641, 'NP_632022', 'NC_003899', '', '', '', 1, 1241, 'Reference'
642, 'NP_632023', 'NC_003900', '', '', '', 1, 2498, 'Reference'
643, 'NP_632024', 'NC_003900', '', '', '', 1, 1244, 'Reference'
644, 'NP_640330', 'NC_003908', '', '', '', 1, 2467, 'Reference'
645, 'NP_640331', 'NC_003908', '', '', '', 1, 1236, 'Reference'
646, 'NP_647496', 'NC_003930', '', '', '', 1, 2601, 'Reference'
647, 'NP_647497', 'NC_003930', '', '', '', 1, 1320, 'Reference'
648, 'NP_690588', 'NC_004162', '', '', '', 1, 2474, 'Reference'
649, 'NP_690589.2', 'NC_004162', '', '', '', 1, 1248, 'Reference'
